Date,AAPL,GOOG,MSFT,SPY,TSLA
2019-06-05,43.78749465942383,51.80307388305664,118.89501190185547,257.06231689453125,13.105999946594238
2019-06-06,44.43037796020508,51.908451080322266,120.77532958984375,258.73388671875,13.729999542236328
2019-06-07,45.61298370361328,52.987037658691406,124.15801239013672,261.32305908203125,13.633333206176758
2019-06-10,46.19588851928711,53.69980239868164,125.2918930053711,262.5223083496094,14.192000389099121
2019-06-11,46.73081588745117,53.61729431152344,124.81947326660156,262.4587097167969,14.473333358764648
2019-06-12,46.582088470458984,53.533294677734375,124.24307250976562,261.99542236328125,13.950667381286621
2019-06-13,46.57250213623047,54.1168212890625,125.02731323242188,263.076416015625,14.260666847229004
2019-06-14,46.23426818847656,53.94683837890625,125.150146484375,262.7857971191406,14.32800006866455
2019-06-17,46.5101318359375,54.30221939086914,125.52812194824219,262.8857727050781,15.001999855041504
2019-06-18,47.603981018066406,54.85394287109375,127.71075439453125,265.63836669921875,14.982666969299316
2019-06-19,47.464847564697266,54.79082107543945,128.21160888671875,266.2379455566406,15.095333099365234
2019-06-20,47.84625244140625,55.24262619018555,129.4021759033203,268.7817077636719,14.641332626342773
2019-06-21,47.68313217163086,55.76253890991211,129.42100524902344,268.3909606933594,14.790666580200195
2019-06-24,47.635162353515625,55.446414947509766,130.18643188476562,268.0623779296875,14.909333229064941
2019-06-25,46.913124084472656,53.99653625488281,126.07613372802734,265.4331970214844,14.650667190551758
2019-06-26,47.92781066894531,53.67097091674805,126.54856872558594,265.1684875488281,14.618000030517578
2019-06-27,47.91341781616211,53.48258972167969,126.75647735595703,266.1087341308594,14.855999946594238
2019-06-28,47.47685623168945,53.72614669799805,126.57697296142578,267.4781494140625,14.897333145141602
2019-07-01,48.34761047363281,54.57310485839844,128.2021026611328,269.9063720703125,15.14466667175293
2019-07-02,48.63066101074219,55.23418045043945,129.05252075195312,270.6093444824219,14.970000267028809
2019-07-03,49.03365707397461,55.74762725830078,129.88409423828125,272.7728576660156,15.65999984741211
2019-07-05,48.99047088623047,56.24517059326172,129.50611877441406,272.4624328613281,15.539999961853027
2019-07-08,47.98057556152344,55.487674713134766,129.41162109375,270.9653015136719,15.355999946594238
2019-07-09,48.273231506347656,55.90917205810547,128.9391326904297,271.30316162109375,15.337332725524902
2019-07-10,48.7505989074707,56.687042236328125,130.25257873535156,272.599365234375,15.928000450134277
2019-07-11,48.39559555053711,56.87244415283203,130.77223205566406,273.2384033203125,15.90666675567627
2019-07-12,48.76739501953125,56.906742095947266,131.24468994140625,274.4617004394531,16.338666915893555
2019-07-15,49.225563049316406,57.177127838134766,131.24468994140625,274.5530700683594,16.899999618530273
2019-07-16,49.05524826049805,57.338172912597656,129.52500915527344,273.6674499511719,16.825332641601562
2019-07-17,48.77938461303711,56.97880935668945,128.7596435546875,271.80523681640625,16.99066734313965
2019-07-18,49.3335075378418,56.97780990600586,128.9013671875,272.8002624511719,16.902666091918945
2019-07-19,48.59708023071289,56.171112060546875,129.09034729003906,271.28485107421875,17.211999893188477
2019-07-22,49.70771408081055,56.567256927490234,130.80059814453125,271.9513244628906,17.045333862304688
2019-07-23,50.096317291259766,56.97184753417969,131.61312866210938,273.8957824707031,17.344667434692383
2019-07-24,50.05553436279297,56.5543327331543,132.96438598632812,275.1829528808594,17.658666610717773
2019-07-25,49.65974807739258,56.271514892578125,132.4635772705078,273.8683776855469,15.254667282104492
2019-07-26,49.832454681396484,62.151065826416016,133.55018615722656,275.70330810546875,15.202667236328125
2019-07-29,50.297828674316406,61.60431671142578,133.25723266601562,275.2011413574219,15.718000411987305
2019-07-30,50.08192825317383,60.89502716064453,132.61476135253906,274.5256042480469,16.150667190551758
2019-07-31,51.10380172729492,60.47452926635742,128.7596435546875,271.5221252441406,16.107332229614258
2019-08-01,49.99797058105469,60.093299865722656,130.450927734375,269.1577453613281,15.59000015258789
2019-08-02,48.940101623535156,59.34673309326172,129.3549041748047,267.13128662109375,15.62266731262207
2019-08-05,46.37819290161133,57.27554702758789,124.92343139648438,259.09765625,15.221332550048828
2019-08-06,47.256160736083984,58.15184020996094,127.26673126220703,262.7310791015625,15.383333206176758
2019-08-07,47.7454948425293,58.35264205932617,127.8241958618164,262.88629150390625,15.561332702636719
2019-08-08,48.7985725402832,59.88404083251953,131.2351837158203,268.0440979003906,15.886667251586914
2019-08-09,48.396461486816406,59.04950714111328,130.1202850341797,266.21832275390625,15.667332649230957
2019-08-12,48.27364730834961,58.388427734375,128.30609130859375,262.9775390625,15.267333030700684
2019-08-13,50.31795883178711,59.509765625,130.96121215820312,267.0672607421875,15.666666984558105
2019-08-14,48.82024002075195,57.87051010131836,127.01736450195312,259.1706848144531,14.641332626342773
2019-08-15,48.577056884765625,58.018131256103516,126.73299407958984,259.85540771484375,14.37600040435791
2019-08-16,49.723209381103516,58.532081604003906,129.05567932128906,263.68963623046875,14.662667274475098
2019-08-19,50.65025329589844,59.568416595458984,131.21714782714844,266.866455078125,15.121999740600586
2019-08-20,50.65265655517578,58.78506851196289,130.12693786621094,264.8215637207031,15.057332992553711
2019-08-21,51.201663970947266,59.21054458618164,131.57742309570312,266.97607421875,14.722000122070312
2019-08-22,51.15830993652344,59.125057220458984,130.61988830566406,266.8938293457031,14.8100004196167
2019-08-23,48.79376220703125,57.22434997558594,126.4580307006836,260.0379943847656,14.09333324432373
2019-08-26,49.7208137512207,58.09914779663086,128.4110565185547,262.91363525390625,14.333333015441895
2019-08-27,49.15976333618164,58.046958923339844,128.68594360351562,261.8820495605469,14.272000312805176
2019-08-28,49.4896354675293,58.205020904541016,128.51527404785156,263.7261047363281,14.37266731262207
2019-08-29,50.32759094238281,59.290069580078125,130.94223022460938,267.0946960449219,14.780667304992676
2019-08-30,50.26258087158203,59.05397033691406,130.69578552246094,266.97607421875,15.040666580200195
2019-09-03,49.53057861328125,58.07429885864258,128.97032165527344,265.41497802734375,15.000666618347168
2019-09-04,50.370933532714844,58.72145080566406,130.4777374267578,268.42755126953125,14.711999893188477
2019-09-05,51.35575866699219,60.211097717285156,132.77197265625,271.87823486328125,15.305333137512207
2019-09-06,51.350948333740234,59.890499114990234,131.8712921142578,272.0881652832031,15.16333293914795
2019-09-09,51.57008361816406,59.86465835571289,130.3734588623047,272.22515869140625,15.452667236328125
2019-09-10,52.17926788330078,59.94367980957031,129.0082550048828,272.1612548828125,15.702667236328125
2019-09-11,53.83831787109375,60.64799880981445,129.04617309570312,274.09661865234375,16.47333335876465
2019-09-12,53.717918395996094,61.34783935546875,130.3734588623047,275.04595947265625,16.391332626342773
2019-09-13,52.672889709472656,61.61176681518555,130.183837890625,274.8633728027344,16.34666633605957
2019-09-16,52.94979476928711,61.201210021972656,129.24525451660156,274.01446533203125,16.187332153320312
2019-09-17,53.14243698120117,61.09434509277344,130.2501678466797,274.7082214355469,16.319332122802734
2019-09-18,53.640865325927734,61.256378173828125,131.32151794433594,274.8725280761719,16.232667922973633
2019-09-19,53.205039978027344,61.569522857666016,133.73895263671875,274.85418701171875,16.440000534057617
2019-09-20,52.427284240722656,61.133113861083984,132.19369506835938,273.55560302734375,16.041332244873047
2019-09-23,52.66566848754883,61.33690643310547,131.9092254638672,273.491455078125,16.082000732421875
2019-09-24,52.41524124145508,60.57791519165039,130.24069213867188,271.345458984375,14.880666732788086
2019-09-25,53.22189712524414,61.95771789550781,132.1178436279297,272.9503479003906,15.24666690826416
2019-09-26,52.9473991394043,61.70273208618164,132.28842163085938,272.3817443847656,16.17066764831543
2019-09-27,52.68973922729492,60.892547607421875,130.57257080078125,270.91436767578125,16.142000198364258
2019-09-30,53.92981719970703,60.589847564697266,131.804931640625,272.17083740234375,16.058000564575195
2019-10-01,54.0791015625,59.898956298828125,129.9468231201172,268.9334411621094,16.312667846679688
2019-10-02,52.72345733642578,58.483863830566406,127.65251922607422,264.1827392578125,16.208667755126953
2019-10-03,53.171329498291016,59.040550231933594,129.19786071777344,266.3471374511719,15.535332679748535
2019-10-04,54.66181945800781,60.092803955078125,130.94223022460938,269.9514465332031,15.428667068481445
2019-10-07,54.673851013183594,60.027183532714844,129.99420166015625,268.7867126464844,15.847999572753906
2019-10-08,54.033355712890625,59.10517120361328,128.61956787109375,264.6137390136719,16.003332138061523
2019-10-09,54.66664123535156,59.760276794433594,131.0560302734375,267.126708984375,16.302000045776367
2019-10-10,55.40345001220703,60.076393127441406,131.8712921142578,268.9334411621094,16.31599998474121
2019-10-11,56.87709426879883,60.41339111328125,132.42115783691406,271.72137451171875,16.525999069213867
2019-10-14,56.79521179199219,60.49739074707031,132.2979736328125,271.4187927246094,17.130666732788086
2019-10-15,56.66279220581055,61.78325271606445,134.21295166015625,274.1059265136719,17.19266700744629
2019-10-16,56.43403625488281,61.81455993652344,133.11325073242188,273.6658020019531,17.316667556762695
2019-10-17,56.65315628051758,62.28327941894531,132.4306640625,274.4728088378906,17.46466636657715
2019-10-18,56.92525100708008,61.906517028808594,130.2691192626953,273.2713928222656,17.1299991607666
2019-10-21,57.91249465942383,61.9393196105957,131.23614501953125,275.12396240234375,16.899999618530273
2019-10-22,57.78004837036133,61.7728157043457,129.28317260742188,274.22509765625,17.038667678833008
2019-10-23,58.555397033691406,62.58449172973633,130.10800170898438,275.0230407714844,16.978666305541992
2019-10-24,58.65170669555664,62.67694091796875,132.66769409179688,275.4723815917969,19.978666305541992
2019-10-25,59.374088287353516,62.88271713256836,133.41664123535156,276.6004943847656,21.875333786010742
2019-10-28,59.96884536743164,64.11886596679688,136.6968231201172,278.1595153808594,21.847333908081055
2019-10-29,58.581886291503906,62.757957458496094,135.407470703125,278.0769348144531,21.08133316040039
2019-10-30,58.57466125488281,62.69184875488281,137.0950164794922,278.9299011230469,21.000667572021484
2019-10-31,59.89901351928711,62.63319778442383,135.9193878173828,278.1870422363281,20.994667053222656
2019-11-01,61.5989875793457,63.310672760009766,136.25123596191406,280.7641906738281,20.887332916259766
2019-11-04,62.00352096557617,64.18695068359375,137.03805541992188,281.8921203613281,21.1646671295166
2019-11-05,61.914424896240234,64.21976470947266,136.9527587890625,281.58038330078125,21.148000717163086
2019-11-06,61.9409065246582,64.20833587646484,136.57354736328125,281.64453125,21.77199935913086
2019-11-07,62.655784606933594,65.0562973022461,136.76316833496094,282.6351318359375,22.369333267211914
2019-11-08,62.8272705078125,65.18104553222656,138.37486267089844,283.33209228515625,22.47599983215332
2019-11-11,63.32479476928711,64.57565307617188,138.51705932617188,282.79095458984375,23.006000518798828
2019-11-12,63.26681137084961,64.55626678466797,139.42713928222656,283.38714599609375,23.32866668701172
2019-11-13,63.87301254272461,64.51651000976562,139.65467834472656,283.4787902832031,23.073999404907227
2019-11-14,63.43105697631836,65.1855239868164,140.3656768798828,283.89141845703125,23.290000915527344
2019-11-15,64.1845703125,66.34910583496094,142.17645263671875,285.94580078125,23.47800064086914
2019-11-18,64.5082015991211,65.64480590820312,142.52720642089844,286.1567687988281,23.332666397094727
2019-11-19,64.31256866455078,65.38435363769531,142.57460021972656,286.07421875,23.968000411987305
2019-11-20,63.56387710571289,64.76750946044922,142.32725524902344,285.0103759765625,23.481332778930664
2019-11-21,63.27888488769531,64.68301391601562,142.194091796875,284.5517883300781,23.655332565307617
2019-11-22,63.22334671020508,64.38429260253906,142.29873657226562,285.1846923828125,22.202667236328125
2019-11-25,64.33187103271484,64.94844055175781,143.85879516601562,287.39483642578125,22.422666549682617
2019-11-26,63.82954788208008,65.28941345214844,144.61984252929688,288.0459899902344,21.92799949645996
2019-11-27,64.68693542480469,65.26156616210938,144.89566040039062,289.3299560546875,22.086000442504883
2019-11-29,64.54442596435547,64.8624496459961,144.0015106201172,288.2569274902344,21.996000289916992
2019-12-02,63.798133850097656,64.11489868164062,142.26072692871094,285.8082580566406,22.32466697692871
2019-12-03,62.660621643066406,64.38130950927734,142.03244018554688,283.89141845703125,22.413333892822266
2019-12-04,63.21367263793945,65.63684844970703,142.5460662841797,285.64312744140625,22.20199966430664
2019-12-05,64.14110565185547,66.01409912109375,142.62216186523438,286.1567687988281,22.024667739868164
2019-12-06,65.38006591796875,66.63490295410156,144.35348510742188,288.7704772949219,22.392667770385742
2019-12-09,64.46471405029297,66.78105163574219,143.98248291015625,287.862548828125,22.635332107543945
2019-12-10,64.84149169921875,66.8357162475586,143.763671875,287.54156494140625,23.256000518798828
2019-12-11,65.39453125,66.85360717773438,144.30587768554688,288.3578186035156,23.51333236694336
2019-12-12,65.56118774414062,67.11455535888672,145.77084350585938,290.84320068359375,23.978666305541992
2019-12-13,66.4523696899414,66.9932861328125,146.9979248046875,291.0174865722656,23.892667770385742
2019-12-16,67.58989715576172,67.65633392333984,147.9491729736328,293.0167236328125,25.433332443237305
2019-12-17,67.72274780273438,67.3556137084961,147.15016174316406,293.0809020996094,25.266000747680664
2019-12-18,67.56092834472656,67.23136901855469,146.8457794189453,293.09918212890625,26.209999084472656
2019-12-19,67.6285400390625,67.40135192871094,148.1204376220703,294.30072021484375,26.93600082397461
2019-12-20,67.48845672607422,67.08076477050781,149.73760986328125,295.5909423828125,27.03933334350586
2019-12-23,68.58976745605469,67.0434799194336,149.73760986328125,296.0425720214844,27.947999954223633
2019-12-24,68.65498352050781,66.78105163574219,149.7090301513672,296.0517272949219,28.350000381469727
2019-12-26,70.0171127319336,67.6180648803711,150.9361572265625,297.6277160644531,28.729333877563477
2019-12-27,69.99053955078125,67.19507598876953,151.21202087402344,297.5539855957031,28.691999435424805
2019-12-30,70.40595245361328,66.41223907470703,149.90882873535156,295.9134826660156,27.64666748046875
2019-12-31,70.92037200927734,66.45597076416016,150.01345825195312,296.6324157714844,27.8886661529541
2020-01-02,72.53851318359375,67.96450805664062,152.79112243652344,299.4064025878906,28.68400001525879
2020-01-03,71.83329010009766,67.63098907470703,150.88858032226562,297.1393127441406,29.534000396728516
2020-01-06,72.40567779541016,69.29857635498047,151.27859497070312,298.2728576660156,30.1026668548584
2020-01-07,72.06515502929688,69.25534057617188,149.8992919921875,297.4342346191406,31.270666122436523
2020-01-08,73.22440338134766,69.80109405517578,152.2869415283203,299.0194091796875,32.80933380126953
2020-01-09,74.77974700927734,70.5719985961914,154.18948364257812,301.046875,32.089332580566406
2020-01-10,74.94881439208984,71.0640869140625,153.4759979248047,300.1805725097656,31.876667022705078
2020-01-13,76.55004119873047,71.53628540039062,155.3214569091797,302.2450256347656,34.990665435791016
2020-01-14,75.51638793945312,71.12124633789062,154.22755432128906,301.7842102050781,35.861331939697266
2020-01-15,75.19276428222656,71.5347900390625,155.2263641357422,302.4661865234375,34.56666564941406
2020-01-16,76.13462829589844,72.15609741210938,158.07057189941406,304.9823303222656,34.232666015625
2020-01-17,76.97753143310547,73.58211517333984,158.9552764892578,305.93145751953125,34.03333282470703
2020-01-21,76.45586395263672,73.78143310546875,158.38453674316406,305.3323669433594,36.47999954223633
2020-01-22,76.7287826538086,73.85848236083984,157.62350463867188,305.3692932128906,37.97066879272461
2020-01-23,77.0982894897461,73.89326477050781,158.59378051757812,305.7196044921875,38.14666748046875
2020-01-24,76.87608337402344,72.90215301513672,156.9956817626953,303.000732421875,37.654666900634766
2020-01-27,74.61552429199219,71.27134704589844,154.3701934814453,298.143798828125,37.201332092285156
2020-01-28,76.72635650634766,72.19883728027344,157.39523315429688,301.26812744140625,37.793331146240234
2020-01-29,78.33241271972656,72.50054931640625,159.84947204589844,301.0192565917969,38.732666015625
2020-01-30,78.21887969970703,72.36186981201172,164.3584442138672,301.9961853027344,42.72066879272461
2020-01-31,74.75076293945312,71.28775787353516,161.9326934814453,296.5125732421875,43.371334075927734
2020-02-03,74.54549407958984,73.85797882080078,165.8804931640625,298.7152404785156,52.0
2020-02-04,77.00650024414062,71.92595672607422,171.34066772460938,303.26806640625,59.137332916259766
2020-02-05,77.63444519042969,71.9836196899414,171.13140869140625,306.7701416015625,48.97999954223633
2020-02-06,78.54254150390625,73.3753433227539,174.67958068847656,307.8023986816406,49.930667877197266
2020-02-07,77.47494506835938,73.52445983886719,174.92689514160156,306.161865234375,49.871334075927734
2020-02-10,77.8428955078125,74.9882583618164,179.50247192382812,308.447509765625,51.41866683959961
2020-02-11,77.37326049804688,74.99372863769531,175.45010375976562,308.9820556640625,51.62533187866211
2020-02-12,79.21070098876953,75.46492767333984,175.7069549560547,310.9727478027344,51.15266799926758
2020-02-13,78.64662170410156,75.2854995727539,174.7556915283203,310.6410827636719,53.599998474121094
2020-02-14,78.66596984863281,75.58769989013672,176.31576538085938,311.138671875,53.33533477783203
2020-02-18,77.22557067871094,75.53451538085938,178.1040802001953,310.33685302734375,57.22666549682617
2020-02-19,78.3440170288086,75.8834457397461,178.63827514648438,311.8206787109375,61.16133117675781
2020-02-20,77.54029846191406,75.45896911621094,175.9102783203125,310.5396423339844,59.96066665649414
2020-02-21,75.78514862060547,73.81671905517578,170.3492889404297,307.3415222167969,60.06666564941406
2020-02-24,72.18534088134766,70.65948486328125,163.0045928955078,297.14849853515625,55.58599853515625
2020-02-25,69.74026489257812,69.01228332519531,160.314697265625,288.1441650390625,53.32733154296875
2020-02-26,70.8465805053711,69.24738311767578,162.31776428222656,287.0843505859375,51.91999816894531
2020-02-27,66.21549987792969,65.51506805419922,150.88104248046875,274.1909484863281,45.266666412353516
2020-02-28,66.1767349243164,66.57079315185547,154.5343475341797,273.0389099121094,44.53266525268555
2020-03-02,72.33786010742188,69.04508209228516,164.81686401367188,284.8633117675781,49.574668884277344
2020-03-03,70.04046630859375,66.6731948852539,156.91893005371094,276.7068786621094,49.70066833496094
2020-03-04,73.28924560546875,68.91634368896484,162.6802978515625,288.33782958984375,49.96666717529297
2020-03-05,70.9119644165039,65.56228637695312,158.59776306152344,278.7529602050781,48.30266571044922
2020-03-06,69.97025299072266,64.5368881225586,154.11460876464844,274.1448669433594,46.89866638183594
2020-03-09,64.4361572265625,60.418861389160156,143.66989135742188,252.73568725585938,40.53333282470703
2020-03-10,69.07693481445312,63.641204833984375,153.49462890625,265.8134765625,43.02199935913086
2020-03-11,66.67786407470703,60.411407470703125,146.54098510742188,252.85540771484375,42.28200149536133
2020-03-12,60.0931282043457,55.41609573364258,132.64328002929688,228.66293334960938,37.369998931884766
2020-03-13,67.29277038574219,60.626129150390625,151.50111389160156,248.21051025390625,36.44133377075195
2020-03-16,58.635765075683594,53.8961296081543,129.17127990722656,221.05039978027344,29.67133331298828
2020-03-17,61.21398162841797,55.65915298461914,139.80673217773438,232.9853515625,28.68000030517578
2020-03-18,59.71546936035156,54.51594543457031,133.92144775390625,221.18861389160156,24.08133316040039
2020-03-19,59.25792694091797,55.43498992919922,136.1248779296875,221.65863037109375,28.50933265686035
2020-03-20,55.49590301513672,53.29918670654297,131.01219177246094,212.10647583007812,28.50200080871582
2020-03-23,54.31692886352539,52.518821716308594,129.70542907714844,206.68328857421875,28.952667236328125
2020-03-24,59.76630783081055,56.3878173828125,141.49508666992188,225.40943908691406,33.66666793823242
2020-03-25,59.43706512451172,54.79876708984375,140.14059448242188,228.7838592529297,35.95000076293945
2020-03-26,62.5648193359375,57.744258880615234,148.90658569335938,242.14248657226562,35.21066665649414
2020-03-27,59.97449493408203,55.207340240478516,142.79234313964844,234.93016052246094,34.29066848754883
2020-03-30,61.68605041503906,57.00217056274414,152.83644104003906,242.5596466064453,33.47533416748047
2020-03-31,61.56016159057617,57.79694747924805,150.43272399902344,238.9442138671875,34.93333435058594
2020-04-01,58.321048736572266,54.954341888427734,145.09115600585938,228.1905517578125,32.104000091552734
2020-04-02,59.29424285888672,55.710845947265625,148.0957489013672,233.4561767578125,30.29800033569336
2020-04-03,58.44208908081055,54.56962966918945,146.7318115234375,230.08172607421875,32.000667572021484
2020-04-06,63.540435791015625,58.995323181152344,157.64389038085938,245.5354461669922,34.41600036621094
2020-04-07,62.80448913574219,58.974945068359375,155.94602966308594,245.78575134277344,36.36333465576172
2020-04-08,64.41194915771484,60.15642166137695,157.51034545898438,254.03636169433594,36.589332580566406
2020-04-09,64.87675476074219,60.214576721191406,157.5198974609375,257.9021911621094,38.20000076293945
2020-04-13,66.15011596679688,60.51826858520508,157.87281799316406,255.54747009277344,43.39666748046875
2020-04-14,69.49091339111328,63.08650207519531,165.68487548828125,263.08428955078125,47.32600021362305
2020-04-15,68.8566665649414,62.75050735473633,163.94888305664062,257.4942321777344,48.65533447265625
2020-04-16,69.40374755859375,62.80020523071289,168.8708038330078,258.73651123046875,49.680667877197266
2020-04-17,68.46205139160156,63.783363342285156,170.3588104248047,265.7263488769531,50.259334564208984
2020-04-20,67.041015625,62.956275939941406,166.98216247558594,261.0447998046875,49.75733184814453
2020-04-21,64.9687271118164,60.4576301574707,160.0762481689453,253.11865234375,45.781333923339844
2020-04-22,66.84005737304688,62.78728485107422,165.51318359375,258.73651123046875,48.807334899902344
2020-04-23,66.5810546875,63.43841552734375,163.51011657714844,258.7178955078125,47.04199981689453
2020-04-24,68.50318908691406,63.5875244140625,166.49569702148438,262.3240966796875,48.34333419799805
2020-04-27,68.55162811279297,63.41703414916992,166.01878356933594,266.10638427734375,53.25
2020-04-28,67.4404296875,61.31901168823242,161.9744110107422,264.88275146484375,51.27466583251953
2020-04-29,69.65553283691406,66.67765808105469,169.24278259277344,271.8169860839844,53.367332458496094
2020-04-30,71.12500762939453,67.03453826904297,170.94065856933594,269.2862243652344,52.12533187866211
2020-05-01,69.97993469238281,65.64031982421875,166.51475524902344,262.1572265625,46.75466537475586
2020-05-04,70.97005462646484,65.94799041748047,170.5877227783203,262.8803405761719,50.74599838256836
2020-05-05,72.03526306152344,67.15631103515625,172.41909790039062,265.3091735839844,51.2140007019043
2020-05-06,72.77845001220703,66.9669418334961,174.11700439453125,263.51068115234375,52.172000885009766
2020-05-07,73.53133392333984,68.22247314453125,175.12808227539062,266.6903991699219,52.00266647338867
2020-05-08,75.28150177001953,69.00831604003906,176.158203125,271.1031494140625,54.62799835205078
2020-05-11,76.46607971191406,69.7484130859375,178.12315368652344,271.15887451171875,54.08599853515625
2020-05-12,75.59221649169922,68.38054656982422,174.08840942382812,265.7541198730469,53.96066665649414
2020-05-13,74.67949676513672,67.06784057617188,171.45570373535156,261.0540771484375,52.73066711425781
2020-05-14,75.13829803466797,67.40583801269531,172.1997528076172,264.1781921386719,53.55533218383789
2020-05-15,74.694091796875,68.25379180908203,174.7083740234375,265.39263916015625,53.27799987792969
2020-05-18,76.45394897460938,68.78812408447266,176.3776397705078,273.47637939453125,54.242000579833984
2020-05-19,76.01216125488281,68.26844024658203,175.15672302246094,270.66748046875,53.867332458496094
2020-05-20,77.49044799804688,69.92037963867188,177.5862579345703,275.265625,54.37066650390625
2020-05-21,76.9127426147461,69.72553253173828,175.45318603515625,273.3651428222656,55.17333221435547
2020-05-22,77.4079360961914,70.10428619384766,175.5297393798828,273.88433837890625,54.45866775512695
2020-05-26,76.88362121582031,70.43232727050781,173.6741180419922,277.2587585449219,54.591331481933594
2020-05-27,77.21858215332031,70.47309112548828,173.90365600585938,281.384033203125,54.68199920654297
2020-05-28,77.2525634765625,70.41792297363281,173.51144409179688,280.8648986816406,53.72066879272461
2020-05-29,77.17730712890625,71.02381896972656,175.2810516357422,282.11639404296875,55.66666793823242
2020-06-01,78.1264419555664,71.16797637939453,174.87933349609375,283.2566833496094,59.87333297729492
2020-06-02,78.48812103271484,71.53578186035156,176.86883544921875,285.6020812988281,58.770668029785156
2020-06-03,78.9201889038086,71.39462280273438,177.29930114746094,289.4029235839844,58.86399841308594
2020-06-04,78.24051666259766,70.19176483154297,174.96539306640625,288.6427307128906,57.62533187866211
2020-06-05,80.46890258789062,71.4945297241211,179.05926513671875,296.04052734375,59.04399871826172
2020-06-08,80.94468688964844,71.9030990600586,180.16880798339844,299.618896484375,63.327999114990234
2020-06-09,83.50074768066406,72.3777847290039,181.5462188720703,297.384765625,62.711334228515625
2020-06-10,85.64900970458984,72.85941314697266,188.28004455566406,295.725341796875,68.336669921875
2020-06-11,81.53694915771484,69.77723693847656,178.16970825195312,278.6770935058594,64.85600280761719
2020-06-12,82.24092102050781,70.2414779663086,179.57582092285156,282.0143737792969,62.35200119018555
2020-06-15,83.25800323486328,70.572998046875,180.72357177734375,284.64715576171875,66.05999755859375
2020-06-16,85.46453857421875,71.70974731445312,185.15225219726562,290.1259765625,65.47533416748047
2020-06-17,85.34558868408203,72.12725830078125,185.7931365966797,288.9208068847656,66.11933135986328
2020-06-18,85.37957000732422,71.37373352050781,187.78265380859375,289.03216552734375,66.9306640625
2020-06-19,84.89166259765625,71.16299438476562,186.66357421875,287.38031005859375,66.72666931152344
2020-06-22,87.11274719238281,72.16405487060547,191.84783935546875,289.22393798828125,66.28800201416016
2020-06-23,88.97216033935547,72.78782653808594,193.12957763671875,290.555419921875,66.78533172607422
2020-06-24,87.401611328125,71.17543029785156,189.23658752441406,283.14373779296875,64.0566635131836
2020-06-25,88.56190490722656,71.6406478881836,191.62782287597656,286.17919921875,65.73200225830078
2020-06-26,85.84077453613281,67.59322357177734,187.79226684570312,279.38201904296875,63.982666015625
2020-06-29,87.81912231445312,69.33634948730469,189.8104705810547,283.4882507324219,67.29000091552734
2020-06-30,88.55218505859375,70.26284790039062,194.6599884033203,287.1195373535156,71.98733520507812
2020-07-01,88.38471221923828,71.47714233398438,195.7982635498047,289.1307678222656,74.64199829101562
2020-07-02,88.38471221923828,72.80224609375,197.29039001464844,290.7230224609375,80.57733154296875
2020-07-06,90.7490234375,74.34309387207031,201.537353515625,295.21099853515625,91.43866729736328
2020-07-07,90.46741485595703,73.82020568847656,199.19387817382812,292.1662902832031,92.65733337402344
2020-07-08,92.57443237304688,74.3580093383789,203.57469177246094,294.40093994140625,91.05867004394531
2020-07-09,92.97252655029297,75.10307312011719,204.99989318847656,292.72491455078125,92.9520034790039
2020-07-10,93.13516998291016,76.63148498535156,204.37815856933594,295.7137451171875,102.97666931152344
2020-07-13,92.70552062988281,75.12047576904297,198.06520080566406,293.1531677246094,99.80400085449219
2020-07-14,94.23963165283203,75.57975006103516,199.28958129882812,296.9522705078125,101.12000274658203
2020-07-15,94.88776397705078,75.23479461669922,198.99298095703125,299.680419921875,103.06732940673828
2020-07-16,93.72017669677734,75.45150756835938,195.0522003173828,298.6933288574219,100.04266357421875
2020-07-17,93.53082275390625,75.32971954345703,194.05743408203125,299.55938720703125,100.05599975585938
2020-07-20,95.50191497802734,77.82341003417969,202.39820861816406,301.980224609375,109.53333282470703
